order_id,delivery_partner_id,promised_time,actual_time,promised_date,actual_date,delivery_time_mins,distance_km,delivery_status,delay_reason
1533583386,40902,20:27:24,20:24:24,2023-08-28,2023-08-28,-3,4.03,On Time,
7750989397,42583,01:20:22,01:24:22,2024-01-07,2024-01-07,4,2.23,On Time,Traffic
4434816229,17469,07:10:00,07:05:00,2023-09-14,2023-09-14,-5,4.05,On Time,
6896732047,29664,18:08:30,18:06:30,2024-04-18,2024-04-18,-2,4.18,On Time,
4740837071,70,15:42:13,15:47:13,2023-11-01,2023-11-01,5,4.31,On Time,Traffic
6649631729,9599,09:39:51,09:38:51,2024-09-30,2024-09-30,-1,0.86,On Time,
5351526726,18337,19:08:51,19:04:51,2023-03-28,2023-03-28,-4,2.79,On Time,
1506082041,80462,08:00:45,07:57:45,2023-05-04,2023-05-04,-3,1.04,On Time,
1023260165,93967,19:23:29,19:23:29,2024-02-16,2024-02-16,0,3.36,On Time,
8257032403,71946,21:34:58,21:37:58,2024-09-18,2024-09-18,3,2.03,On Time,Traffic
7216524192,79713,16:33:34,16:30:34,2024-09-01,2024-09-01,-3,3.33,On Time,
8619795820,68794,09:30:19,09:51:19,2024-09-04,2024-09-04,21,4.22,Significantly Delayed,Traffic
6494708839,36208,16:18:43,16:19:43,2023-06-18,2023-06-18,1,4.68,On Time,Traffic
9859249765,19900,14:10:42,14:07:42,2024-05-13,2024-05-13,-3,4.49,On Time,
3528020011,32566,12:01:12,12:04:12,2023-11-12,2023-11-12,3,2.96,On Time,Traffic
5937934264,41221,19:35:19,19:50:19,2024-09-11,2024-09-11,15,1.83,Slightly Delayed,Traffic
2976477423,2591,07:47:10,07:47:10,2023-08-17,2023-08-17,0,2.26,On Time,
1002438039,52508,03:44:02,03:43:02,2024-02-17,2024-02-17,-1,1.4,On Time,
2571163022,59402,22:20:16,22:34:16,2024-02-06,2024-02-06,14,4.14,Slightly Delayed,Traffic
6850221497,43013,22:52:39,22:47:39,2024-07-21,2024-07-21,-5,3.02,On Time,
4706569127,74560,18:51:32,18:56:32,2023-07-27,2023-07-27,5,4.56,On Time,Traffic
8168261752,18998,06:30:39,06:53:39,2024-04-22,2024-04-22,23,2.24,Significantly Delayed,Traffic
5828325906,34564,11:59:56,11:57:56,2023-12-04,2023-12-04,-2,4.29,On Time,
5012271549,31783,10:19:21,10:47:21,2024-09-21,2024-09-21,28,2.59,Significantly Delayed,Traffic
8110316958,29001,19:48:34,19:45:34,2024-01-30,2024-01-30,-3,1.73,On Time,
3190808443,42099,09:00:54,08:56:54,2024-01-10,2024-01-10,-4,0.54,On Time,
7175472728,95658,12:01:20,12:01:20,2023-09-12,2023-09-12,0,4.77,On Time,
6011117738,8264,11:01:31,11:04:31,2024-01-07,2024-01-07,3,1.47,On Time,Traffic
5592928753,96131,20:59:57,21:10:57,2024-08-23,2024-08-23,11,3.13,Slightly Delayed,Traffic
3952040848,16761,00:41:37,00:39:37,2024-05-09,2024-05-09,-2,4.44,On Time,
7026479520,82300,22:17:57,22:19:57,2024-07-17,2024-07-17,2,3.2,On Time,Traffic
6572695161,11353,08:32:53,08:32:53,2024-03-18,2024-03-18,0,0.88,On Time,
9090769419,45133,03:29:47,03:25:47,2024-09-02,2024-09-02,-4,2.74,On Time,
5979489110,8681,08:03:52,08:05:52,2023-09-07,2023-09-07,2,1.9,On Time,Traffic
964698323,88842,23:34:20,23:39:20,2024-09-30,2024-09-30,5,2.87,On Time,Traffic
2304242664,76144,08:47:02,08:47:02,2024-03-21,2024-03-21,0,2.7,On Time,
2483843748,62504,09:35:37,09:38:37,2023-05-24,2023-05-24,3,0.78,On Time,Traffic
2560588609,48964,01:35:07,01:36:07,2024-06-21,2024-06-21,1,1.87,On Time,Traffic
9268920928,26193,12:44:39,12:48:39,2023-07-05,2023-07-05,4,1.7,On Time,Traffic
9554019312,24936,02:10:46,02:05:46,2023-09-08,2023-09-08,-5,3.54,On Time,
3749174258,32618,07:59:49,08:10:49,2024-02-13,2024-02-13,11,2.28,Slightly Delayed,Traffic
3947164241,82928,20:43:15,20:47:15,2024-11-04,2024-11-04,4,3.26,On Time,Traffic
487327038,84314,00:41:02,00:44:02,2023-10-05,2023-10-05,3,1.42,On Time,Traffic
8830321199,6336,06:17:16,06:32:16,2024-08-10,2024-08-10,15,1.29,Slightly Delayed,Traffic
3811318591,44363,13:10:03,13:08:03,2023-07-07,2023-07-07,-2,4.0,On Time,
6795601573,52656,02:49:49,02:45:49,2023-12-13,2023-12-13,-4,3.02,On Time,
2348495717,80421,01:11:54,01:11:54,2023-06-27,2023-06-27,0,3.49,On Time,
9505736584,32176,05:50:56,06:08:56,2024-06-04,2024-06-04,18,2.92,Significantly Delayed,Traffic
1857227304,24481,08:01:02,08:05:02,2024-03-19,2024-03-19,4,3.14,On Time,Traffic
5506485302,21250,06:53:57,06:48:57,2023-05-19,2023-05-19,-5,2.4,On Time,
6074837981,2837,13:08:11,13:06:11,2024-04-20,2024-04-20,-2,3.59,On Time,
4150569633,40413,11:37:51,12:01:51,2023-10-29,2023-10-29,24,3.71,Significantly Delayed,Traffic
609838437,34363,05:18:58,05:13:58,2023-12-13,2023-12-13,-5,1.66,On Time,
5229657139,96161,12:08:27,12:21:27,2023-10-03,2023-10-03,13,2.36,Slightly Delayed,Traffic
2589639350,90443,11:06:34,11:03:34,2023-08-01,2023-08-01,-3,3.06,On Time,
7656948165,8275,10:41:28,10:54:28,2023-06-07,2023-06-07,13,2.72,Slightly Delayed,Traffic
1806563605,16607,00:41:24,00:45:24,2023-12-24,2023-12-24,4,2.11,On Time,Traffic
359819834,70910,12:56:23,13:25:23,2023-12-27,2023-12-27,29,1.31,Significantly Delayed,Traffic
1908423841,62488,05:07:00,05:08:00,2023-10-28,2023-10-28,1,1.43,On Time,Traffic
299859815,62089,03:03:51,03:13:51,2024-01-16,2024-01-16,10,4.11,Slightly Delayed,Traffic
923659418,24003,13:32:50,13:33:50,2023-04-16,2023-04-16,1,2.11,On Time,Traffic
3560625119,64562,20:04:58,20:14:58,2023-05-13,2023-05-13,10,2.61,Slightly Delayed,Traffic
7111490680,9546,19:29:43,19:37:43,2024-01-24,2024-01-24,8,1.85,Slightly Delayed,Traffic
5766981431,55608,04:42:49,04:47:49,2024-01-14,2024-01-14,5,4.34,On Time,Traffic
8609945311,66475,10:10:04,10:07:04,2024-05-03,2024-05-03,-3,3.22,On Time,
1691260635,74826,10:35:39,10:39:39,2024-06-17,2024-06-17,4,3.43,On Time,Traffic
8742091504,69967,23:41:52,23:54:52,2023-07-03,2023-07-03,13,3.54,Slightly Delayed,Traffic
1997833025,77103,23:39:23,23:37:23,2023-07-28,2023-07-28,-2,2.37,On Time,
3588296877,73215,08:19:17,08:44:17,2024-08-13,2024-08-13,25,3.92,Significantly Delayed,Traffic
2404804990,38923,12:50:31,12:59:31,2023-12-24,2023-12-24,9,3.6,Slightly Delayed,Traffic
8091385479,66240,15:31:24,15:36:24,2024-04-09,2024-04-09,5,1.44,On Time,Traffic
7133174424,63462,03:42:19,03:43:19,2023-06-22,2023-06-22,1,1.38,On Time,Traffic
6110446321,60577,02:11:26,02:14:26,2024-10-27,2024-10-27,3,4.49,On Time,Traffic
6964586050,40358,18:49:03,18:45:03,2024-08-04,2024-08-04,-4,2.19,On Time,
2351986014,34744,13:04:41,13:16:41,2023-04-21,2023-04-21,12,1.66,Slightly Delayed,Traffic
352569720,23236,00:39:26,00:34:26,2023-06-23,2023-06-23,-5,4.29,On Time,
1235280275,90779,22:57:03,22:58:03,2023-08-09,2023-08-09,1,1.62,On Time,Traffic
9399859705,31133,01:29:16,01:24:16,2023-10-29,2023-10-29,-5,1.12,On Time,
7530379037,79485,19:58:04,20:03:04,2024-08-02,2024-08-02,5,4.3,On Time,Traffic
5952886441,23150,11:39:17,11:37:17,2024-03-12,2024-03-12,-2,3.27,On Time,
5815833211,78640,19:27:31,19:27:31,2024-02-08,2024-02-08,0,4.11,On Time,
7307394687,28767,11:04:18,10:59:18,2024-05-01,2024-05-01,-5,4.97,On Time,
6033014029,31624,14:09:53,14:20:53,2024-10-21,2024-10-21,11,2.16,Slightly Delayed,Traffic
1409944718,92890,14:25:37,14:28:37,2023-08-19,2023-08-19,3,4.11,On Time,Traffic
1811382200,97252,19:20:17,19:16:17,2023-08-25,2023-08-25,-4,1.62,On Time,
4485391413,91131,09:15:06,09:19:06,2023-12-21,2023-12-21,4,3.19,On Time,Traffic
4076279641,25713,17:35:25,17:43:25,2023-07-12,2023-07-12,8,3.35,Slightly Delayed,Traffic
2965387566,57502,11:55:40,12:00:40,2023-08-16,2023-08-16,5,3.9,On Time,Traffic
9397774189,38813,08:29:42,08:26:42,2023-06-28,2023-06-28,-3,3.57,On Time,
1437159967,69843,01:59:08,01:58:08,2024-06-07,2024-06-07,-1,0.58,On Time,
8397785448,99345,03:11:31,03:15:31,2024-09-04,2024-09-04,4,1.34,On Time,Traffic
2778606949,16105,14:09:43,14:09:43,2024-10-13,2024-10-13,0,2.56,On Time,
1774096863,51118,05:47:19,05:47:19,2023-06-13,2023-06-13,0,3.85,On Time,
1497256618,24651,23:38:32,23:41:32,2023-04-26,2023-04-26,3,3.64,On Time,Traffic
734095510,6790,21:44:06,21:47:06,2024-06-03,2024-06-03,3,4.78,On Time,Traffic
5755859055,8522,14:37:27,14:54:27,2024-10-30,2024-10-30,17,1.07,Significantly Delayed,Traffic
5840290569,92356,04:09:40,04:08:40,2023-09-18,2023-09-18,-1,4.15,On Time,
8200985533,92929,07:39:54,07:36:54,2024-01-08,2024-01-08,-3,4.54,On Time,
3255590064,88039,04:51:28,04:54:28,2023-04-21,2023-04-21,3,0.57,On Time,Traffic
4258404747,91951,02:30:11,02:29:11,2024-10-11,2024-10-11,-1,1.33,On Time,
2455161115,23471,09:17:28,09:17:28,2024-01-29,2024-01-29,0,0.68,On Time,
4448004569,49742,02:13:49,02:08:49,2024-01-10,2024-01-10,-5,1.77,On Time,
5951090793,35150,19:26:47,19:29:47,2024-04-20,2024-04-20,3,4.97,On Time,Traffic
7402491996,15459,07:02:07,07:04:07,2024-07-14,2024-07-14,2,1.19,On Time,Traffic
8532411923,82328,19:12:51,19:19:51,2024-07-16,2024-07-16,7,4.22,Slightly Delayed,Traffic
7130555385,48673,14:55:27,15:07:27,2024-01-16,2024-01-16,12,4.26,Slightly Delayed,Traffic
4338197132,9198,07:23:49,07:19:49,2024-10-11,2024-10-11,-4,4.4,On Time,
8044366071,31310,14:14:24,14:19:24,2023-04-30,2023-04-30,5,3.38,On Time,Traffic
4135251774,81045,12:06:45,12:05:45,2024-10-09,2024-10-09,-1,2.86,On Time,
6331483812,45259,22:57:14,23:06:14,2024-09-06,2024-09-06,9,0.54,Slightly Delayed,Traffic
6705171000,64847,20:42:35,20:42:35,2023-09-04,2023-09-04,0,4.31,On Time,
7850128898,29466,07:48:48,08:05:48,2024-06-28,2024-06-28,17,3.07,Significantly Delayed,Traffic
3602554049,77387,15:16:30,15:35:30,2023-07-28,2023-07-28,19,1.84,Significantly Delayed,Traffic
1070259187,61963,11:18:16,11:19:16,2023-06-09,2023-06-09,1,1.5,On Time,Traffic
8412338399,67313,19:05:06,19:11:06,2024-10-28,2024-10-28,6,2.1,Slightly Delayed,Traffic
1478022303,23035,16:13:50,16:08:50,2023-12-31,2023-12-31,-5,1.19,On Time,
2376108199,27586,16:23:25,16:27:25,2024-05-13,2024-05-13,4,4.27,On Time,Traffic
5243035202,1015,00:49:24,00:45:24,2024-10-20,2024-10-20,-4,2.6,On Time,
3687581971,63325,14:15:42,14:28:42,2024-10-05,2024-10-05,13,4.62,Slightly Delayed,Traffic
7008586055,67465,05:23:04,05:41:04,2023-05-24,2023-05-24,18,3.94,Significantly Delayed,Traffic
5142069216,60557,15:21:22,15:21:22,2024-02-25,2024-02-25,0,4.56,On Time,
4152441944,46535,10:33:51,10:32:51,2023-04-25,2023-04-25,-1,2.98,On Time,
5601670348,47213,00:34:22,00:45:22,2024-10-29,2024-10-29,11,4.64,Slightly Delayed,Traffic
605105099,39281,08:32:15,08:30:15,2023-12-30,2023-12-30,-2,2.32,On Time,
4054936140,5888,08:19:53,08:24:53,2024-04-19,2024-04-19,5,4.95,On Time,Traffic
8741892156,10769,05:02:43,05:12:43,2023-11-15,2023-11-15,10,1.27,Slightly Delayed,Traffic
9143640828,902,13:25:02,13:33:02,2023-07-18,2023-07-18,8,0.83,Slightly Delayed,Traffic
6900876252,80644,17:10:14,17:05:14,2024-02-21,2024-02-21,-5,0.55,On Time,
9801174908,33767,11:59:38,12:07:38,2024-04-27,2024-04-27,8,2.38,Slightly Delayed,Traffic
551343632,89726,20:04:10,20:06:10,2024-02-20,2024-02-20,2,0.79,On Time,Traffic
7961173808,3302,00:42:45,00:37:45,2023-06-05,2023-06-05,-5,0.58,On Time,
328909145,32899,16:53:13,16:57:13,2024-09-26,2024-09-26,4,1.52,On Time,Traffic
5551173528,16125,06:17:51,06:21:51,2024-11-03,2024-11-03,4,1.24,On Time,Traffic
4461788759,90986,20:56:08,21:01:08,2024-04-23,2024-04-23,5,3.67,On Time,Traffic
7256212429,87815,22:15:36,22:15:36,2024-03-16,2024-03-16,0,1.74,On Time,
9104077642,20446,13:36:46,13:35:46,2024-10-24,2024-10-24,-1,2.5,On Time,
2914056235,86053,13:10:42,13:10:42,2024-01-02,2024-01-02,0,2.9,On Time,
9127632807,72143,13:25:30,13:30:30,2023-05-30,2023-05-30,5,0.77,On Time,Traffic
6070154414,72709,19:24:34,19:29:34,2023-06-19,2023-06-19,5,1.12,On Time,Traffic
2318969828,37500,20:22:49,20:19:49,2023-03-26,2023-03-26,-3,1.54,On Time,
3813047994,90983,00:11:10,00:07:10,2023-12-20,2023-12-20,-4,4.11,On Time,
1416102774,99752,16:46:05,16:59:05,2024-04-27,2024-04-27,13,3.89,Slightly Delayed,Traffic
8086834412,90596,19:36:33,19:34:33,2024-03-08,2024-03-08,-2,2.96,On Time,
6193826826,81908,01:25:47,01:28:47,2023-08-05,2023-08-05,3,4.12,On Time,Traffic
8444509148,85993,22:45:12,22:46:12,2024-02-21,2024-02-21,1,2.07,On Time,Traffic
42332130,54725,17:18:04,17:15:04,2024-10-17,2024-10-17,-3,4.62,On Time,
6009342120,11837,09:13:40,09:20:40,2024-03-02,2024-03-02,7,2.55,Slightly Delayed,Traffic
4818516411,14473,12:27:11,12:24:11,2023-10-09,2023-10-09,-3,0.77,On Time,
1039229544,89340,17:14:09,17:10:09,2024-08-10,2024-08-10,-4,4.0,On Time,
1515943657,65345,18:40:15,18:44:15,2023-09-07,2023-09-07,4,2.85,On Time,Traffic
9183547951,76728,20:10:24,20:09:24,2024-01-20,2024-01-20,-1,3.84,On Time,
8478376092,68285,02:17:57,02:18:57,2023-04-17,2023-04-17,1,4.44,On Time,Traffic
1454073903,31737,09:09:33,09:16:33,2023-09-16,2023-09-16,7,1.07,Slightly Delayed,Traffic
2855402284,28578,01:02:32,01:05:32,2023-07-30,2023-07-30,3,1.43,On Time,Traffic
7245730533,51934,08:09:37,08:22:37,2024-05-26,2024-05-26,13,3.72,Slightly Delayed,Traffic
2272892659,68804,10:59:54,11:10:54,2023-07-26,2023-07-26,11,3.17,Slightly Delayed,Traffic
9087377568,37895,02:34:52,02:33:52,2024-02-21,2024-02-21,-1,0.61,On Time,
8443685057,52458,01:57:40,01:59:40,2023-07-02,2023-07-02,2,4.12,On Time,Traffic
1590988730,33843,22:41:21,22:41:21,2023-12-21,2023-12-21,0,1.82,On Time,
7357811417,7496,09:54:08,09:53:08,2024-09-29,2024-09-29,-1,2.74,On Time,
394951937,34174,18:12:02,18:17:02,2024-04-24,2024-04-24,5,2.64,On Time,Traffic
3967445448,61413,15:08:51,15:07:51,2023-11-02,2023-11-02,-1,1.0,On Time,
6101022928,8083,18:26:29,18:31:29,2024-10-02,2024-10-02,5,2.35,On Time,Traffic
6322372546,8035,10:16:21,10:35:21,2024-02-19,2024-02-19,19,3.99,Significantly Delayed,Traffic
9778782281,10170,21:54:40,22:07:40,2023-04-14,2023-04-14,13,1.54,Slightly Delayed,Traffic
3867563962,7531,17:39:37,17:34:37,2023-12-24,2023-12-24,-5,1.13,On Time,
9277710098,71248,16:48:17,16:58:17,2023-04-02,2023-04-02,10,1.62,Slightly Delayed,Traffic
7669322773,58926,13:20:04,13:22:04,2023-08-29,2023-08-29,2,4.08,On Time,Traffic
3917427529,26537,12:18:44,12:33:44,2024-10-12,2024-10-12,15,3.25,Slightly Delayed,Traffic
1934158144,30587,17:23:27,17:28:27,2024-04-02,2024-04-02,5,2.0,On Time,Traffic
3157338466,92146,16:16:23,16:11:23,2023-08-24,2023-08-24,-5,0.71,On Time,
9640662474,20774,14:27:50,14:38:50,2024-04-09,2024-04-09,11,3.54,Slightly Delayed,Traffic
2356272189,68709,02:20:11,02:21:11,2024-04-09,2024-04-09,1,1.61,On Time,Traffic
1380510406,52711,20:31:20,20:35:20,2024-07-27,2024-07-27,4,0.78,On Time,Traffic
8008377895,43415,13:29:29,13:58:29,2023-06-26,2023-06-26,29,4.97,Significantly Delayed,Traffic
3680678403,7068,00:33:37,00:34:37,2023-03-31,2023-03-31,1,1.06,On Time,Traffic
2847236502,97878,11:07:30,11:10:30,2024-07-16,2024-07-16,3,4.81,On Time,Traffic
5212392063,31900,03:00:31,02:58:31,2024-06-17,2024-06-17,-2,3.59,On Time,
3804024939,17974,21:31:51,21:32:51,2024-01-27,2024-01-27,1,3.59,On Time,Traffic
5395870775,66722,19:33:33,19:29:33,2024-08-01,2024-08-01,-4,4.3,On Time,
511736499,49116,21:33:11,21:38:11,2024-10-24,2024-10-24,5,1.88,On Time,Traffic
2895886759,67136,22:39:10,22:45:10,2023-09-07,2023-09-07,6,2.56,Slightly Delayed,Traffic
6638513435,33099,13:21:07,13:18:07,2024-08-04,2024-08-04,-3,2.01,On Time,
4168083780,55172,04:48:32,04:49:32,2024-06-09,2024-06-09,1,1.79,On Time,Traffic
2501516144,56299,09:25:18,09:23:18,2024-10-01,2024-10-01,-2,3.25,On Time,
7141387557,73154,21:32:53,21:30:53,2023-08-18,2023-08-18,-2,1.86,On Time,
2747350024,13307,13:31:40,13:30:40,2024-08-16,2024-08-16,-1,4.75,On Time,
9503407492,40500,22:56:34,23:14:34,2023-08-25,2023-08-25,18,4.98,Significantly Delayed,Traffic
4845607487,84614,19:02:57,19:05:57,2023-03-17,2023-03-17,3,3.65,On Time,Traffic
2051769691,58157,16:38:21,16:33:21,2023-09-06,2023-09-06,-5,0.58,On Time,
1092990139,53064,01:33:29,01:37:29,2024-10-01,2024-10-01,4,4.37,On Time,Traffic
5527612319,48508,00:12:55,00:12:55,2024-09-12,2024-09-12,0,1.13,On Time,
8852367079,5117,05:25:02,05:27:02,2024-04-07,2024-04-07,2,1.95,On Time,Traffic
1666202264,32884,10:39:06,10:45:06,2023-05-07,2023-05-07,6,1.93,Slightly Delayed,Traffic
8606484804,49631,15:37:30,15:43:30,2024-06-18,2024-06-18,6,4.72,Slightly Delayed,Traffic
8905341102,5762,04:28:21,04:27:21,2024-02-08,2024-02-08,-1,4.88,On Time,
5418735913,92033,11:56:20,11:54:20,2024-07-11,2024-07-11,-2,3.74,On Time,
970377475,2460,22:57:37,22:56:37,2024-09-03,2024-09-03,-1,3.62,On Time,
7320527109,76831,12:58:56,12:57:56,2024-01-18,2024-01-18,-1,1.77,On Time,
5120698,48582,12:25:20,12:40:20,2023-06-09,2023-06-09,15,4.82,Slightly Delayed,Traffic
3812396179,54016,08:46:43,08:41:43,2023-07-22,2023-07-22,-5,4.05,On Time,
8178951021,80840,19:08:35,19:26:35,2024-03-24,2024-03-24,18,2.67,Significantly Delayed,Traffic
2479115586,6845,18:51:17,18:55:17,2024-03-14,2024-03-14,4,2.28,On Time,Traffic
6239453389,63625,01:30:57,01:26:57,2023-10-08,2023-10-08,-4,4.5,On Time,
3136508414,94346,15:33:23,15:30:23,2024-07-22,2024-07-22,-3,4.05,On Time,
5521273487,98929,15:16:26,15:42:26,2024-05-18,2024-05-18,26,1.94,Significantly Delayed,Traffic
5445047872,66,05:49:18,05:54:18,2023-10-17,2023-10-17,5,1.85,On Time,Traffic
3678525130,82096,18:33:25,18:35:25,2023-03-20,2023-03-20,2,4.74,On Time,Traffic
9328056960,99744,06:36:10,06:43:10,2024-08-14,2024-08-14,7,2.58,Slightly Delayed,Traffic
2109203997,72612,18:35:04,18:47:04,2024-05-04,2024-05-04,12,3.92,Slightly Delayed,Traffic
556665455,18521,01:22:11,01:49:11,2024-02-08,2024-02-08,27,2.43,Significantly Delayed,Traffic
6573705785,13849,12:49:22,12:45:22,2023-11-23,2023-11-23,-4,4.68,On Time,
2609502403,70771,18:35:21,18:37:21,2024-10-31,2024-10-31,2,0.9,On Time,Traffic
1463293930,55394,14:41:05,14:36:05,2024-06-06,2024-06-06,-5,0.57,On Time,
8132887999,7931,16:24:58,16:35:58,2024-02-25,2024-02-25,11,3.77,Slightly Delayed,Traffic
7178789018,53062,09:09:53,09:06:53,2023-09-12,2023-09-12,-3,3.9,On Time,
2295700159,61371,12:48:17,12:55:17,2024-03-11,2024-03-11,7,1.35,Slightly Delayed,Traffic
9277089038,75267,20:21:46,20:29:46,2023-04-15,2023-04-15,8,4.2,Slightly Delayed,Traffic
145057465,2353,09:09:51,09:04:51,2024-11-02,2024-11-02,-5,1.62,On Time,
9452353274,4535,19:37:15,19:38:15,2024-10-10,2024-10-10,1,4.42,On Time,Traffic
5434328922,57029,07:46:10,07:44:10,2024-02-08,2024-02-08,-2,0.77,On Time,
3327051807,26018,17:06:07,17:09:07,2023-10-02,2023-10-02,3,0.96,On Time,Traffic
1461604569,49871,02:18:57,02:17:57,2024-04-26,2024-04-26,-1,3.85,On Time,
606518084,96049,16:21:12,16:21:12,2023-10-28,2023-10-28,0,4.31,On Time,
7637625389,47591,20:38:10,20:43:10,2023-10-15,2023-10-15,5,1.57,On Time,Traffic
7311621328,62428,02:48:51,03:18:51,2024-04-07,2024-04-07,30,0.52,Significantly Delayed,Traffic
8790217194,60118,01:39:32,01:52:32,2024-03-25,2024-03-25,13,1.76,Slightly Delayed,Traffic
1772445313,87117,00:41:42,00:44:42,2023-07-21,2023-07-21,3,1.4,On Time,Traffic
159394992,28600,06:59:30,07:00:30,2024-08-06,2024-08-06,1,2.13,On Time,Traffic
7992910755,85359,09:26:08,09:54:08,2023-07-12,2023-07-12,28,1.99,Significantly Delayed,Traffic
1786931285,76004,04:59:55,04:55:55,2023-06-29,2023-06-29,-4,3.08,On Time,
2225520858,13646,13:18:16,13:16:16,2023-11-22,2023-11-22,-2,3.21,On Time,
5635738740,49965,14:45:27,14:45:27,2023-09-28,2023-09-28,0,0.82,On Time,
2230824358,47833,15:39:07,15:53:07,2023-05-24,2023-05-24,14,1.33,Slightly Delayed,Traffic
9217211301,89404,10:35:23,10:32:23,2023-06-15,2023-06-15,-3,1.26,On Time,
4501870609,42567,08:28:58,08:33:58,2024-07-10,2024-07-10,5,2.15,On Time,Traffic
838401679,83793,07:40:40,07:55:40,2023-07-23,2023-07-23,15,3.0,Slightly Delayed,Traffic
9587315528,92673,00:21:21,00:26:21,2024-08-07,2024-08-07,5,1.12,On Time,Traffic
3122936945,65301,23:26:29,23:25:29,2023-05-06,2023-05-06,-1,0.97,On Time,
6093390755,60889,13:36:41,13:39:41,2023-11-24,2023-11-24,3,1.17,On Time,Traffic
2032956677,17988,21:43:42,21:50:42,2024-05-02,2024-05-02,7,3.45,Slightly Delayed,Traffic
1488430001,40079,15:26:28,15:40:28,2024-08-04,2024-08-04,14,3.83,Slightly Delayed,Traffic
615391848,2990,21:57:22,21:53:22,2024-09-12,2024-09-12,-4,3.51,On Time,
8686093533,5503,06:08:02,06:04:02,2024-02-06,2024-02-06,-4,4.08,On Time,
7038758506,88037,06:34:49,06:39:49,2023-05-08,2023-05-08,5,3.71,On Time,Traffic
2385966456,8862,08:04:07,08:11:07,2023-08-22,2023-08-22,7,3.99,Slightly Delayed,Traffic
259622674,43788,00:47:33,00:52:33,2023-05-05,2023-05-05,5,4.25,On Time,Traffic
2580381935,19165,10:03:12,10:03:12,2024-05-05,2024-05-05,0,0.56,On Time,
5035471587,221,02:16:57,02:17:57,2024-01-05,2024-01-05,1,3.86,On Time,Traffic
9421270813,26657,06:18:15,06:23:15,2024-04-22,2024-04-22,5,4.69,On Time,Traffic
1831516625,25932,20:21:02,20:28:02,2024-03-29,2024-03-29,7,4.68,Slightly Delayed,Traffic
1918841793,10305,21:18:29,21:14:29,2024-06-17,2024-06-17,-4,2.34,On Time,
1757159071,38383,10:13:17,10:21:17,2024-03-13,2024-03-13,8,1.28,Slightly Delayed,Traffic
7589464630,17706,13:30:16,13:39:16,2024-07-12,2024-07-12,9,4.41,Slightly Delayed,Traffic
1577085460,52709,10:11:14,10:08:14,2023-09-22,2023-09-22,-3,2.54,On Time,
2279018877,88797,14:43:22,14:57:22,2024-06-10,2024-06-10,14,3.4,Slightly Delayed,Traffic
7431412128,77224,04:19:50,04:22:50,2023-05-29,2023-05-29,3,2.93,On Time,Traffic
8781520615,42606,08:26:14,08:27:14,2024-04-14,2024-04-14,1,1.71,On Time,Traffic
1276192882,15637,07:45:48,07:42:48,2024-01-08,2024-01-08,-3,4.08,On Time,
4065794921,43280,11:25:24,11:50:24,2024-03-21,2024-03-21,25,2.02,Significantly Delayed,Traffic
1690800946,16850,14:57:35,14:59:35,2023-03-29,2023-03-29,2,0.73,On Time,Traffic
877883470,55423,13:50:04,13:58:04,2023-06-07,2023-06-07,8,1.93,Slightly Delayed,Traffic
7322044533,92064,23:54:34,00:06:34,2023-10-13,2023-10-13,12,4.98,Slightly Delayed,Traffic
5243163885,12230,13:45:25,13:48:25,2023-05-19,2023-05-19,3,2.88,On Time,Traffic
4360255357,68222,08:13:31,08:21:31,2023-05-14,2023-05-14,8,3.72,Slightly Delayed,Traffic
9623306038,56254,05:43:21,05:42:21,2023-11-10,2023-11-10,-1,3.54,On Time,
6282385286,9399,07:01:45,07:05:45,2023-10-28,2023-10-28,4,2.21,On Time,Traffic
1001900652,85241,20:19:07,20:32:07,2024-09-08,2024-09-08,13,0.53,Slightly Delayed,Traffic
