product_id,date,stock_received,damaged_stock
600767,24/03/2023,0,2
784827,24/03/2023,3,0
970529,24/03/2023,0,2
820973,24/03/2023,3,0
433521,24/03/2023,3,0
927651,24/03/2023,3,2
930284,24/03/2023,3,2
82484,24/03/2023,3,0
432617,24/03/2023,0,2
953175,24/03/2023,3,0
707935,24/03/2023,0,2
585299,24/03/2023,3,0
52729,24/03/2023,0,2
661577,24/03/2023,0,2
951463,24/03/2023,0,2
373536,24/03/2023,3,0
131748,24/03/2023,0,2
186168,24/03/2023,3,2
537274,24/03/2023,3,2
525531,24/03/2023,0,2
757274,24/03/2023,0,2
425341,24/03/2023,4,0
760828,24/03/2023,0,2
274207,24/03/2023,4,2
566052,24/03/2023,3,0
137909,24/03/2023,3,0
264803,24/03/2023,3,0
992178,24/03/2023,4,0
56589,24/03/2023,0,2
33797,24/03/2023,0,2
123983,24/03/2023,0,2
237083,24/03/2023,0,2
154179,24/03/2023,3,0
240179,24/03/2023,4,0
673058,24/03/2023,3,2
114414,24/03/2023,0,2
11422,25/03/2023,3,2
890623,25/03/2023,0,2
39154,25/03/2023,4,0
196719,25/03/2023,0,2
478531,25/03/2023,0,2
812607,25/03/2023,4,2
349294,25/03/2023,4,0
284460,25/03/2023,4,0
552883,25/03/2023,0,2
952124,25/03/2023,4,0
397973,25/03/2023,4,0
462526,25/03/2023,0,2
888807,25/03/2023,0,2
714999,25/03/2023,0,2
15314,25/03/2023,3,0
67197,25/03/2023,0,2
741341,25/03/2023,0,2
798639,25/03/2023,3,0
833557,25/03/2023,4,2
337168,25/03/2023,3,0
659290,25/03/2023,0,2
883013,25/03/2023,4,0
183929,25/03/2023,1,0
578097,25/03/2023,0,2
361361,25/03/2023,4,2
291238,25/03/2023,4,0
313754,25/03/2023,3,2
658389,25/03/2023,4,2
542300,25/03/2023,0,2
602241,25/03/2023,4,0
491521,25/03/2023,4,0
914071,25/03/2023,3,2
832348,25/03/2023,0,2
194682,25/03/2023,0,2
679321,25/03/2023,4,0
561860,25/03/2023,3,0
513199,25/03/2023,0,2
962054,25/03/2023,3,0
532965,25/03/2023,3,2
365132,25/03/2023,0,2
305754,25/03/2023,0,2
33955,25/03/2023,0,2
954722,25/03/2023,0,2
606256,25/03/2023,4,0
652118,25/03/2023,4,0
925482,25/03/2023,3,2
621677,25/03/2023,0,2
306177,25/03/2023,4,0
272170,25/03/2023,4,0
764014,25/03/2023,3,2
53833,25/03/2023,0,2
120532,25/03/2023,0,2
945635,25/03/2023,1,0
760684,25/03/2023,3,2
937542,25/03/2023,4,0
993331,25/03/2023,4,2
451933,25/03/2023,0,2
461804,25/03/2023,0,2
435929,25/03/2023,3,0
91670,25/03/2023,3,2
336847,25/03/2023,3,0
677542,25/03/2023,3,0
604184,25/03/2023,3,2
697683,25/03/2023,3,2
968887,25/03/2023,0,2
897083,25/03/2023,0,2
448752,25/03/2023,4,0
365133,25/03/2023,3,2
133542,25/03/2023,3,2
863930,25/03/2023,0,2
473647,25/03/2023,0,2
112390,25/03/2023,3,0
34200,25/03/2023,0,2
803607,25/03/2023,0,2
859361,25/03/2023,0,2
492958,25/03/2023,3,0
63769,25/03/2023,0,2
140154,25/03/2023,3,2
256051,25/03/2023,0,2
366066,25/03/2023,0,2
853932,25/03/2023,3,0
367391,25/03/2023,0,2
433521,25/03/2023,0,2
82484,25/03/2023,3,0
440875,25/03/2023,3,2
57405,25/03/2023,3,0
707935,25/03/2023,0,2
942001,25/03/2023,3,0
120385,25/03/2023,3,0
661577,25/03/2023,4,0
951463,25/03/2023,3,0
564692,25/03/2023,3,0
131748,25/03/2023,0,2
256783,25/03/2023,0,2
186168,25/03/2023,0,2
537274,25/03/2023,0,2
525531,25/03/2023,3,2
613942,25/03/2023,3,0
784673,25/03/2023,1,0
723678,25/03/2023,3,0
677169,25/03/2023,3,0
706112,25/03/2023,3,0
557908,25/03/2023,4,0
799459,25/03/2023,1,0
851978,25/03/2023,0,2
992178,25/03/2023,3,2
56589,25/03/2023,3,2
26060,25/03/2023,0,2
298985,25/03/2023,3,2
679284,25/03/2023,0,2
240179,25/03/2023,4,0
114414,25/03/2023,3,0
153019,26/03/2023,1,0
669378,26/03/2023,1,0
965755,26/03/2023,0,2
516376,26/03/2023,3,0
196719,26/03/2023,4,2
812607,26/03/2023,3,0
818990,26/03/2023,3,0
14145,26/03/2023,3,0
284460,26/03/2023,0,2
77308,26/03/2023,1,0
397973,26/03/2023,0,2
555121,26/03/2023,1,2
462526,26/03/2023,3,2
376447,26/03/2023,0,2
146840,26/03/2023,1,0
136533,26/03/2023,3,0
714999,26/03/2023,4,0
15314,26/03/2023,3,2
41853,26/03/2023,3,0
741341,26/03/2023,4,2
500633,26/03/2023,4,0
329351,26/03/2023,0,2
833557,26/03/2023,4,0
324809,26/03/2023,3,0
337168,26/03/2023,4,0
839170,26/03/2023,0,2
949818,26/03/2023,4,0
690565,26/03/2023,4,0
361361,26/03/2023,3,0
291238,26/03/2023,4,2
654623,26/03/2023,3,2
658389,26/03/2023,0,2
602241,26/03/2023,0,2
587420,26/03/2023,0,2
491521,26/03/2023,3,2
914071,26/03/2023,0,2
832348,26/03/2023,4,0
481843,26/03/2023,3,0
991434,26/03/2023,0,2
681063,26/03/2023,1,0
378287,26/03/2023,3,0
667163,26/03/2023,0,2
228286,26/03/2023,3,0
712003,26/03/2023,1,0
712307,26/03/2023,3,0
689769,26/03/2023,4,0
969851,26/03/2023,3,2
398340,26/03/2023,3,0
33955,26/03/2023,3,0
470449,26/03/2023,0,2
954722,26/03/2023,0,2
623234,26/03/2023,1,0
272170,26/03/2023,4,2
901144,26/03/2023,3,0
53833,26/03/2023,3,2
945635,26/03/2023,0,2
760684,26/03/2023,3,2
490602,26/03/2023,3,0
287070,26/03/2023,3,2
679865,26/03/2023,3,2
327290,26/03/2023,1,0
807452,26/03/2023,3,2
451933,26/03/2023,0,2
461804,26/03/2023,0,2
18035,26/03/2023,3,2
435929,26/03/2023,3,0
820541,26/03/2023,0,2
552496,26/03/2023,0,2
336847,26/03/2023,3,2
589812,26/03/2023,3,0
677542,26/03/2023,1,2
604184,26/03/2023,1,0
697683,26/03/2023,1,2
894539,26/03/2023,0,2
700048,26/03/2023,4,0
448752,26/03/2023,4,0
863930,26/03/2023,0,2
385113,26/03/2023,4,0
647462,26/03/2023,0,2
490939,26/03/2023,3,0
672059,26/03/2023,0,2
124290,26/03/2023,0,2
140489,26/03/2023,3,0
799688,26/03/2023,1,0
256051,26/03/2023,0,2
615545,26/03/2023,4,0
6405,26/03/2023,4,0
853932,26/03/2023,3,0
970529,26/03/2023,4,0
367391,26/03/2023,0,2
433521,26/03/2023,0,2
927651,26/03/2023,3,0
930284,26/03/2023,3,0
4452,26/03/2023,0,2
953175,26/03/2023,3,0
57405,26/03/2023,3,2
942001,26/03/2023,3,0
661577,26/03/2023,4,0
951463,26/03/2023,3,0
373536,26/03/2023,3,0
243235,26/03/2023,3,0
564692,26/03/2023,0,2
131748,26/03/2023,3,0
256783,26/03/2023,0,2
537274,26/03/2023,3,0
913428,26/03/2023,4,0
757274,26/03/2023,4,2
726958,26/03/2023,0,2
425341,26/03/2023,3,0
723678,26/03/2023,0,2
274207,26/03/2023,3,0
706112,26/03/2023,4,0
557908,26/03/2023,0,2
587645,26/03/2023,3,0
837480,26/03/2023,0,2
566052,26/03/2023,4,0
851978,26/03/2023,3,0
56589,26/03/2023,4,0
33797,26/03/2023,3,0
123983,26/03/2023,4,0
154179,26/03/2023,0,2
114414,26/03/2023,3,0
153019,27/03/2023,1,0
669378,27/03/2023,3,2
890623,27/03/2023,0,2
965755,27/03/2023,4,0
222892,27/03/2023,1,0
516376,27/03/2023,4,2
39154,27/03/2023,4,0
812607,27/03/2023,3,2
349294,27/03/2023,0,2
473929,27/03/2023,0,2
70969,27/03/2023,3,0
818522,27/03/2023,0,2
462526,27/03/2023,4,0
217710,27/03/2023,0,2
136533,27/03/2023,3,2
714999,27/03/2023,3,2
382511,27/03/2023,1,0
15314,27/03/2023,0,2
67197,27/03/2023,3,0
41853,27/03/2023,4,0
741341,27/03/2023,0,2
500633,27/03/2023,1,0
799952,27/03/2023,1,0
833557,27/03/2023,3,0
324809,27/03/2023,3,0
659290,27/03/2023,0,2
455083,27/03/2023,4,2
487065,27/03/2023,4,0
949818,27/03/2023,0,2
690565,27/03/2023,0,2
361361,27/03/2023,3,2
654623,27/03/2023,3,2
313754,27/03/2023,0,2
378230,27/03/2023,3,0
658389,27/03/2023,0,2
990993,27/03/2023,3,2
762527,27/03/2023,0,2
952168,27/03/2023,0,2
491521,27/03/2023,4,0
914071,27/03/2023,3,0
832348,27/03/2023,0,2
481843,27/03/2023,1,0
991434,27/03/2023,4,2
540618,27/03/2023,4,2
171602,27/03/2023,0,2
60619,27/03/2023,4,2
107548,27/03/2023,3,0
687218,27/03/2023,4,0
194682,27/03/2023,1,0
681063,27/03/2023,0,2
679321,27/03/2023,0,2
300159,27/03/2023,0,2
118820,27/03/2023,4,0
667163,27/03/2023,0,2
228286,27/03/2023,4,0
712003,27/03/2023,4,0
962054,27/03/2023,0,2
378676,27/03/2023,3,2
689769,27/03/2023,4,0
969851,27/03/2023,4,0
305754,27/03/2023,0,2
33955,27/03/2023,1,0
131937,27/03/2023,3,0
187399,27/03/2023,3,2
925482,27/03/2023,3,0
306177,27/03/2023,0,2
721521,27/03/2023,1,0
692985,27/03/2023,0,2
901144,27/03/2023,4,0
53833,27/03/2023,4,0
903336,27/03/2023,0,2
120532,27/03/2023,3,0
945635,27/03/2023,3,0
760684,27/03/2023,3,0
354409,27/03/2023,1,0
937542,27/03/2023,1,0
490602,27/03/2023,3,2
131136,27/03/2023,0,2
679865,27/03/2023,0,2
317242,27/03/2023,3,0
327290,27/03/2023,3,2
704868,27/03/2023,4,2
435929,27/03/2023,3,0
552496,27/03/2023,0,2
455755,27/03/2023,3,2
91670,27/03/2023,0,2
589812,27/03/2023,3,0
677542,27/03/2023,1,2
604184,27/03/2023,3,2
968887,27/03/2023,0,2
739448,27/03/2023,3,0
897083,27/03/2023,4,2
365133,27/03/2023,3,0
133542,27/03/2023,4,2
767398,27/03/2023,0,2
9436,27/03/2023,0,2
34200,27/03/2023,1,0
753354,27/03/2023,0,2
490939,27/03/2023,0,2
124290,27/03/2023,4,2
684939,27/03/2023,4,0
219598,27/03/2023,0,2
615545,27/03/2023,3,0
970529,27/03/2023,0,2
433521,27/03/2023,0,2
4452,27/03/2023,3,0
953175,27/03/2023,0,2
57405,27/03/2023,0,2
707935,27/03/2023,3,0
120385,27/03/2023,1,2
661577,27/03/2023,0,2
951463,27/03/2023,0,2
256783,27/03/2023,0,2
186168,27/03/2023,1,0
537274,27/03/2023,1,0
642612,27/03/2023,3,0
613942,27/03/2023,4,0
760828,27/03/2023,3,0
723678,27/03/2023,0,2
706112,27/03/2023,3,0
557908,27/03/2023,3,0
566052,27/03/2023,4,0
56589,27/03/2023,0,2
26060,27/03/2023,0,2
33797,27/03/2023,4,0
237083,27/03/2023,1,0
298985,27/03/2023,0,2
679284,27/03/2023,3,0
240179,27/03/2023,0,2
673058,27/03/2023,0,2
11422,28/03/2023,0,2
222892,28/03/2023,0,2
516376,28/03/2023,3,0
34186,28/03/2023,0,2
196719,28/03/2023,4,0
812607,28/03/2023,0,2
349294,28/03/2023,4,2
847349,28/03/2023,0,2
284460,28/03/2023,3,0
473929,28/03/2023,4,0
952124,28/03/2023,0,2
462526,28/03/2023,3,0
89084,28/03/2023,1,0
888807,28/03/2023,3,0
382511,28/03/2023,0,2
880510,28/03/2023,3,0
257719,28/03/2023,4,0
500739,28/03/2023,1,0
500633,28/03/2023,4,0
798639,28/03/2023,0,2
329351,28/03/2023,4,0
833557,28/03/2023,0,2
337168,28/03/2023,3,2
659290,28/03/2023,3,2
487065,28/03/2023,0,2
734789,28/03/2023,1,0
961614,28/03/2023,0,2
361361,28/03/2023,3,2
313754,28/03/2023,0,2
378230,28/03/2023,3,0
658389,28/03/2023,3,0
762527,28/03/2023,4,0
542300,28/03/2023,0,2
602241,28/03/2023,3,2
914071,28/03/2023,3,0
832348,28/03/2023,0,2
481843,28/03/2023,1,0
991434,28/03/2023,0,2
540618,28/03/2023,0,2
319388,28/03/2023,0,2
962591,28/03/2023,0,2
194682,28/03/2023,3,0
681063,28/03/2023,3,0
300159,28/03/2023,4,0
378287,28/03/2023,3,0
667163,28/03/2023,0,2
228286,28/03/2023,3,0
561860,28/03/2023,4,0
712307,28/03/2023,3,0
513199,28/03/2023,0,2
365132,28/03/2023,3,0
689769,28/03/2023,3,2
969851,28/03/2023,0,2
33955,28/03/2023,3,2
470449,28/03/2023,0,2
606256,28/03/2023,0,2
652118,28/03/2023,0,2
187399,28/03/2023,0,2
721521,28/03/2023,0,2
692985,28/03/2023,0,2
487931,28/03/2023,0,2
53833,28/03/2023,1,0
120532,28/03/2023,3,0
945635,28/03/2023,4,2
760684,28/03/2023,1,0
354409,28/03/2023,1,0
937542,28/03/2023,3,0
490602,28/03/2023,0,2
131136,28/03/2023,3,2
287070,28/03/2023,0,2
644847,28/03/2023,3,0
327290,28/03/2023,3,0
36412,28/03/2023,0,2
94225,28/03/2023,0,2
435929,28/03/2023,0,2
820541,28/03/2023,3,0
552496,28/03/2023,4,0
91670,28/03/2023,0,2
747801,28/03/2023,3,0
604184,28/03/2023,3,0
697683,28/03/2023,1,0
894539,28/03/2023,0,2
739534,28/03/2023,0,2
968887,28/03/2023,3,0
700048,28/03/2023,1,0
897083,28/03/2023,4,0
767398,28/03/2023,0,2
473647,28/03/2023,4,0
490939,28/03/2023,4,0
219598,28/03/2023,3,0
140154,28/03/2023,0,2
366066,28/03/2023,0,2
6405,28/03/2023,0,2
853932,28/03/2023,3,0
970529,28/03/2023,0,2
927651,28/03/2023,0,2
930284,28/03/2023,0,2
4452,28/03/2023,3,0
82484,28/03/2023,3,2
432617,28/03/2023,3,0
953175,28/03/2023,3,0
707935,28/03/2023,3,2
585299,28/03/2023,3,0
120385,28/03/2023,3,0
52729,28/03/2023,3,0
661577,28/03/2023,4,0
243235,28/03/2023,0,2
564692,28/03/2023,0,2
537274,28/03/2023,0,2
525531,28/03/2023,3,2
913428,28/03/2023,3,2
613942,28/03/2023,0,2
771228,28/03/2023,0,2
723678,28/03/2023,0,2
274207,28/03/2023,0,2
706112,28/03/2023,3,0
837480,28/03/2023,3,0
566052,28/03/2023,3,2
264803,28/03/2023,3,2
851978,28/03/2023,3,2
56589,28/03/2023,0,2
26060,28/03/2023,3,0
123983,28/03/2023,3,0
154179,28/03/2023,4,0
673058,28/03/2023,3,0
114414,28/03/2023,0,2
153019,29/03/2023,0,2
669378,29/03/2023,0,2
890623,29/03/2023,0,2
516376,29/03/2023,4,0
39154,29/03/2023,3,0
196719,29/03/2023,4,0
812607,29/03/2023,0,2
14145,29/03/2023,0,2
349294,29/03/2023,3,0
284460,29/03/2023,1,2
473929,29/03/2023,0,2
654297,29/03/2023,4,0
70969,29/03/2023,1,0
552883,29/03/2023,1,0
952124,29/03/2023,4,2
555121,29/03/2023,0,2
462526,29/03/2023,3,2
376447,29/03/2023,0,2
146840,29/03/2023,3,0
888807,29/03/2023,3,0
136533,29/03/2023,4,0
714999,29/03/2023,0,2
15314,29/03/2023,3,0
880510,29/03/2023,3,2
257719,29/03/2023,0,2
500633,29/03/2023,1,0
798639,29/03/2023,4,0
455083,29/03/2023,0,2
183929,29/03/2023,3,0
592784,29/03/2023,4,0
578097,29/03/2023,0,2
487065,29/03/2023,3,0
949818,29/03/2023,1,0
690565,29/03/2023,0,2
313754,29/03/2023,0,2
378230,29/03/2023,4,0
658389,29/03/2023,3,0
762527,29/03/2023,3,0
587420,29/03/2023,4,0
491521,29/03/2023,4,0
481843,29/03/2023,0,2
991434,29/03/2023,4,0
319388,29/03/2023,3,0
60619,29/03/2023,0,2
328457,29/03/2023,0,2
679321,29/03/2023,1,2
378287,29/03/2023,0,2
667163,29/03/2023,3,0
712307,29/03/2023,4,0
513199,29/03/2023,4,0
365132,29/03/2023,3,0
689769,29/03/2023,1,0
491314,29/03/2023,1,0
131937,29/03/2023,0,2
606256,29/03/2023,0,2
652118,29/03/2023,1,2
187399,29/03/2023,3,0
925482,29/03/2023,3,0
621677,29/03/2023,0,2
306177,29/03/2023,0,2
272170,29/03/2023,0,2
721521,29/03/2023,0,2
53833,29/03/2023,3,0
876139,29/03/2023,0,2
120532,29/03/2023,1,0
937542,29/03/2023,0,2
490602,29/03/2023,0,2
679865,29/03/2023,1,0
461804,29/03/2023,1,0
704868,29/03/2023,0,2
18035,29/03/2023,0,2
435929,29/03/2023,0,2
820541,29/03/2023,4,0
589812,29/03/2023,3,2
677542,29/03/2023,1,0
604184,29/03/2023,0,2
697683,29/03/2023,1,0
897083,29/03/2023,0,2
365133,29/03/2023,3,2
767398,29/03/2023,0,2
863930,29/03/2023,0,2
9436,29/03/2023,4,0
385113,29/03/2023,3,0
112390,29/03/2023,0,2
803607,29/03/2023,3,0
799688,29/03/2023,4,0
859361,29/03/2023,0,2
492958,29/03/2023,1,0
63769,29/03/2023,0,2
449106,29/03/2023,0,2
51036,29/03/2023,0,2
820973,29/03/2023,3,2
927651,29/03/2023,3,0
930284,29/03/2023,3,0
440875,29/03/2023,0,2
432617,29/03/2023,3,0
942001,29/03/2023,3,0
120385,29/03/2023,3,0
52729,29/03/2023,0,2
661577,29/03/2023,0,2
951463,29/03/2023,3,0
243235,29/03/2023,3,0
131748,29/03/2023,3,0
186168,29/03/2023,3,2
525531,29/03/2023,4,0
642612,29/03/2023,3,0
613942,29/03/2023,0,2
771228,29/03/2023,0,2
760828,29/03/2023,0,2
723678,29/03/2023,0,2
451812,29/03/2023,0,2
274207,29/03/2023,0,2
557908,29/03/2023,3,0
566052,29/03/2023,3,2
799459,29/03/2023,0,2
851978,29/03/2023,3,0
992178,29/03/2023,4,0
56589,29/03/2023,0,2
237083,29/03/2023,3,0
444361,29/03/2023,0,2
673058,29/03/2023,0,2
11422,30/03/2023,3,0
669378,30/03/2023,3,0
222892,30/03/2023,3,0
39154,30/03/2023,4,0
34186,30/03/2023,0,2
478531,30/03/2023,3,0
14145,30/03/2023,4,2
349294,30/03/2023,0,2
871592,30/03/2023,0,2
284460,30/03/2023,1,0
654297,30/03/2023,0,2
70969,30/03/2023,4,0
552883,30/03/2023,0,2
397973,30/03/2023,4,0
818522,30/03/2023,4,0
462526,30/03/2023,0,2
15314,30/03/2023,0,2
67197,30/03/2023,0,2
880510,30/03/2023,3,0
41853,30/03/2023,3,0
257719,30/03/2023,3,0
324809,30/03/2023,3,0
337168,30/03/2023,3,0
659290,30/03/2023,3,0
839170,30/03/2023,0,2
455083,30/03/2023,3,2
183929,30/03/2023,0,2
592784,30/03/2023,1,0
487065,30/03/2023,0,2
734789,30/03/2023,4,0
949818,30/03/2023,4,2
690565,30/03/2023,3,0
291238,30/03/2023,4,0
654623,30/03/2023,3,2
563740,30/03/2023,0,2
378230,30/03/2023,0,2
658389,30/03/2023,4,0
990993,30/03/2023,0,2
952168,30/03/2023,3,0
602241,30/03/2023,1,0
481843,30/03/2023,4,0
171602,30/03/2023,4,0
60619,30/03/2023,0,2
687218,30/03/2023,0,2
328457,30/03/2023,4,2
681063,30/03/2023,3,0
679321,30/03/2023,3,0
300159,30/03/2023,1,0
378287,30/03/2023,4,0
228286,30/03/2023,3,0
712003,30/03/2023,3,2
513199,30/03/2023,0,2
962054,30/03/2023,0,2
890232,30/03/2023,4,0
689769,30/03/2023,0,2
969851,30/03/2023,4,0
491314,30/03/2023,3,0
33955,30/03/2023,1,0
954722,30/03/2023,3,2
623234,30/03/2023,4,2
606256,30/03/2023,3,0
652118,30/03/2023,4,0
925482,30/03/2023,4,0
611575,30/03/2023,4,0
621677,30/03/2023,3,0
721521,30/03/2023,0,2
901144,30/03/2023,3,2
53833,30/03/2023,3,0
876139,30/03/2023,3,0
903336,30/03/2023,4,0
120532,30/03/2023,3,0
354409,30/03/2023,3,2
490602,30/03/2023,0,2
131136,30/03/2023,0,2
287070,30/03/2023,1,0
317242,30/03/2023,4,0
327290,30/03/2023,4,0
451933,30/03/2023,3,0
461804,30/03/2023,0,2
94225,30/03/2023,0,2
704868,30/03/2023,3,2
18035,30/03/2023,3,0
91670,30/03/2023,1,0
144124,30/03/2023,0,2
589812,30/03/2023,3,0
677542,30/03/2023,3,0
604184,30/03/2023,1,0
697683,30/03/2023,3,0
894539,30/03/2023,0,2
739534,30/03/2023,1,0
448752,30/03/2023,4,0
365133,30/03/2023,0,2
133542,30/03/2023,1,0
863930,30/03/2023,0,2
473647,30/03/2023,4,0
385113,30/03/2023,3,2
112390,30/03/2023,4,0
34200,30/03/2023,0,2
753354,30/03/2023,0,2
490939,30/03/2023,0,2
672059,30/03/2023,0,2
803607,30/03/2023,4,0
124290,30/03/2023,0,2
859361,30/03/2023,4,0
492958,30/03/2023,3,2
140154,30/03/2023,4,0
449106,30/03/2023,0,2
615545,30/03/2023,4,2
600767,30/03/2023,4,0
6405,30/03/2023,4,0
51036,30/03/2023,4,0
367391,30/03/2023,0,2
927651,30/03/2023,0,2
930284,30/03/2023,0,2
440875,30/03/2023,3,0
432617,30/03/2023,3,2
953175,30/03/2023,3,2
57405,30/03/2023,3,0
707935,30/03/2023,0,2
942001,30/03/2023,3,0
585299,30/03/2023,0,2
120385,30/03/2023,4,0
373536,30/03/2023,3,2
186168,30/03/2023,0,2
537274,30/03/2023,4,0
525531,30/03/2023,0,2
726958,30/03/2023,0,2
784673,30/03/2023,4,0
771228,30/03/2023,0,2
723678,30/03/2023,3,0
451812,30/03/2023,0,2
706112,30/03/2023,3,0
557908,30/03/2023,3,0
137909,30/03/2023,3,0
264803,30/03/2023,0,2
56589,30/03/2023,0,2
26060,30/03/2023,4,2
123983,30/03/2023,0,2
154179,30/03/2023,0,2
679284,30/03/2023,3,2
11422,31/03/2023,1,0
965755,31/03/2023,0,2
222892,31/03/2023,4,0
39154,31/03/2023,4,0
34186,31/03/2023,3,0
478531,31/03/2023,1,0
284460,31/03/2023,4,0
77308,31/03/2023,0,2
397973,31/03/2023,1,0
555121,31/03/2023,1,2
217710,31/03/2023,4,2
146840,31/03/2023,4,0
888807,31/03/2023,3,0
714999,31/03/2023,3,2
67197,31/03/2023,3,0
891833,31/03/2023,0,2
500739,31/03/2023,3,0
500633,31/03/2023,1,0
324809,31/03/2023,3,2
839170,31/03/2023,3,0
455083,31/03/2023,0,2
592784,31/03/2023,0,2
578097,31/03/2023,0,2
734789,31/03/2023,0,2
654623,31/03/2023,0,2
563740,31/03/2023,3,2
658389,31/03/2023,0,2
542300,31/03/2023,0,2
914071,31/03/2023,0,2
481843,31/03/2023,4,0
991434,31/03/2023,0,2
540618,31/03/2023,4,0
962591,31/03/2023,3,0
687218,31/03/2023,3,0
328457,31/03/2023,1,0
679321,31/03/2023,0,2
118820,31/03/2023,0,2
667163,31/03/2023,1,2
561860,31/03/2023,0,2
712003,31/03/2023,4,0
890232,31/03/2023,4,0
365132,31/03/2023,1,0
689769,31/03/2023,4,0
969851,31/03/2023,3,0
305754,31/03/2023,3,0
33955,31/03/2023,3,2
623234,31/03/2023,0,2
131937,31/03/2023,0,2
187399,31/03/2023,3,0
925482,31/03/2023,4,0
621677,31/03/2023,4,0
306177,31/03/2023,4,2
272170,31/03/2023,0,2
721521,31/03/2023,0,2
692985,31/03/2023,0,2
764014,31/03/2023,3,0
876139,31/03/2023,3,0
120532,31/03/2023,0,2
945635,31/03/2023,0,2
354409,31/03/2023,3,2
937542,31/03/2023,3,0
490602,31/03/2023,0,2
131136,31/03/2023,3,0
287070,31/03/2023,1,2
679865,31/03/2023,3,0
317242,31/03/2023,0,2
644847,31/03/2023,1,0
36412,31/03/2023,3,0
94225,31/03/2023,4,0
704868,31/03/2023,0,2
435929,31/03/2023,0,2
820541,31/03/2023,3,0
91670,31/03/2023,0,2
144124,31/03/2023,0,2
747801,31/03/2023,0,2
677542,31/03/2023,3,2
604184,31/03/2023,3,0
697683,31/03/2023,0,2
968887,31/03/2023,0,2
709916,31/03/2023,0,2
897083,31/03/2023,4,2
448752,31/03/2023,0,2
365133,31/03/2023,4,0
863930,31/03/2023,3,0
473647,31/03/2023,1,0
647462,31/03/2023,0,2
34200,31/03/2023,4,0
672059,31/03/2023,0,2
124290,31/03/2023,0,2
799688,31/03/2023,0,2
492958,31/03/2023,3,2
684939,31/03/2023,0,2
219598,31/03/2023,0,2
140154,31/03/2023,3,2
449106,31/03/2023,3,0
256051,31/03/2023,3,0
615545,31/03/2023,0,2
853932,31/03/2023,3,0
970529,31/03/2023,0,2
51036,31/03/2023,0,2
820973,31/03/2023,3,0
367391,31/03/2023,4,2
433521,31/03/2023,4,0
930284,31/03/2023,3,0
82484,31/03/2023,3,0
440875,31/03/2023,0,2
432617,31/03/2023,3,2
707935,31/03/2023,3,0
585299,31/03/2023,0,2
120385,31/03/2023,0,2
52729,31/03/2023,3,0
661577,31/03/2023,4,2
243235,31/03/2023,3,0
564692,31/03/2023,3,2
131748,31/03/2023,4,0
186168,31/03/2023,0,2
757274,31/03/2023,3,0
726958,31/03/2023,3,0
642612,31/03/2023,4,0
613942,31/03/2023,3,2
784673,31/03/2023,3,2
723678,31/03/2023,4,0
677169,31/03/2023,3,0
587645,31/03/2023,4,0
837480,31/03/2023,3,0
851978,31/03/2023,4,2
26060,31/03/2023,0,2
33797,31/03/2023,3,2
154179,31/03/2023,0,2
673058,31/03/2023,4,2
11422,1/04/2023,3,2
848226,1/04/2023,0,2
890623,1/04/2023,4,0
222892,1/04/2023,0,2
818990,1/04/2023,3,2
473929,1/04/2023,0,2
552883,1/04/2023,3,0
952124,1/04/2023,4,0
555121,1/04/2023,3,0
818522,1/04/2023,0,2
462526,1/04/2023,0,2
376447,1/04/2023,4,0
217710,1/04/2023,3,0
888807,1/04/2023,0,2
136533,1/04/2023,3,0
714999,1/04/2023,0,2
382511,1/04/2023,0,2
15314,1/04/2023,0,2
67197,1/04/2023,3,2
798639,1/04/2023,0,2
329351,1/04/2023,4,2
324809,1/04/2023,3,2
659290,1/04/2023,3,0
839170,1/04/2023,3,0
455083,1/04/2023,1,0
592784,1/04/2023,0,2
487065,1/04/2023,4,0
690565,1/04/2023,0,2
563740,1/04/2023,0,2
658389,1/04/2023,0,2
990993,1/04/2023,3,2
952168,1/04/2023,0,2
542300,1/04/2023,0,2
491521,1/04/2023,0,2
914071,1/04/2023,4,0
481843,1/04/2023,1,2
60619,1/04/2023,0,2
679321,1/04/2023,0,2
667163,1/04/2023,3,0
712003,1/04/2023,0,2
890232,1/04/2023,0,2
365132,1/04/2023,3,0
689769,1/04/2023,4,2
33955,1/04/2023,3,0
470449,1/04/2023,4,0
954722,1/04/2023,3,0
623234,1/04/2023,3,0
131937,1/04/2023,0,2
606256,1/04/2023,4,2
652118,1/04/2023,4,0
611575,1/04/2023,0,2
621677,1/04/2023,3,0
306177,1/04/2023,3,0
272170,1/04/2023,0,2
