"feedback_id","order_id","customer_id","rating","feedback_text","feedback_category","sentiment","feedback_year","feedback_month","feedback_day","day_type","area","customer_segment","orders_time","delivery_status","delivery_time_mins"
"4755342","238520071","77320193",2,"Delivery was late and I was unhappy.","Product Quality","Negative","2024","2","20","Weekday","Jalgaon","Premium","05:25","On Time",3
"8051225","5812379362","46504355",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2023","8","5","Weekend","Arrah","Regular","10:51","On Time",-4
"7506282","2616623847","49915498",3,"It was okay, nothing special.","Delivery","Neutral","2024","1","19","Weekday","Jalandhar","Premium","19:08","Slightly Delayed",15
"683291","2040854480","40392019",5,"Will definitely order again.","Delivery","Positive","2023","12","10","Weekend","Eluru","Premium","00:09","Significantly Delayed",25
"7247315","5456484560","62600289",2,"Taste was not as expected.","Delivery","Negative","2024","9","26","Weekday","Udaipur","Inactive","01:56","Significantly Delayed",25
"4065348","883309006","71229024",4,"It was okay, nothing special.","App Experience","Neutral","2024","4","9","Weekday","Jamalpur","New","08:12","Slightly Delayed",8
"5741563","6528341992","64497538",4,"It was okay, nothing special.","Product Quality","Neutral","2024","1","29","Weekday","Bongaigaon","Premium","03:28","Slightly Delayed",11
"6518834","3263203775","44888581",1,"Not worth the price I paid.","Product Quality","Negative","2024","9","28","Weekend","Ballia","Inactive","15:27","On Time",-1
"9298983","3660010934","83577942",1,"Not worth the price I paid.","Delivery","Negative","2024","1","31","Weekday","Shivpuri","New","15:31","On Time",5
"473292","7944885043","1683786",5,"Very happy with the service!","Customer Service","Positive","2024","5","26","Weekend","Hajipur","Regular","08:18","On Time",-2
"4246558","2506369831","1529180",4,"Average experience, could improve.","Delivery","Neutral","2023","6","16","Weekday","Bareilly","Inactive","13:05","Slightly Delayed",13
"6116226","697061213","91196901",3,"The product met my expectations.","Delivery","Neutral","2023","3","25","Weekend","Jabalpur","Premium","09:41","On Time",3
"4431634","7079057004","1507408",3,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2023","9","30","Weekend","Bangalore","Inactive","08:52","Significantly Delayed",22
"5379697","1556153632","67215939",4,"The product met my expectations.","App Experience","Neutral","2024","5","4","Weekend","Erode","New","08:35","Slightly Delayed",9
"8770972","2161235338","38902882",5,"Good selection of products.","App Experience","Positive","2024","4","12","Weekday","Firozabad","Inactive","15:00","Slightly Delayed",9
"5156705","1247978468","97484394",1,"The order was incorrect.","Customer Service","Negative","2024","7","19","Weekday","Jaipur","Inactive","01:53","On Time",-1
"7404702","5437627061","58505903",4,"Average experience, could improve.","Customer Service","Neutral","2024","8","22","Weekday","Kottayam","New","02:04","On Time",1
"2831845","9091960039","13455530",3,"Product was damaged during delivery.","Product Quality","Negative","2024","2","11","Weekend","Saharsa","Inactive","09:54","On Time",0
"2332666","619198317","81906973",4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2023","11","20","Weekday","Loni","New","16:57","On Time",-5
"8562721","9833179291","90372221",3,"Taste was not as expected.","App Experience","Negative","2023","5","4","Weekday","Jabalpur","Regular","18:32","On Time",-4
"1943750","4148760273","93122847",5,"Very happy with the service!","Product Quality","Positive","2024","5","22","Weekday","Ludhiana","Regular","01:40","On Time",3
"207462","7206041763","74694186",4,"Very fresh and well-packaged.","Product Quality","Positive","2023","5","30","Weekday","Hubli?harwad","Inactive","19:17","On Time",2
"3150233","690097648","2684440",2,"Taste was not as expected.","App Experience","Negative","2023","12","27","Weekday","Ranchi","Premium","20:11","Slightly Delayed",10
"2778967","4197061567","52757321",5,"Great prices and fast delivery!","Customer Service","Positive","2024","2","4","Weekend","Bulandshahr","New","03:20","On Time",2
"3748731","2009394836","55056284",5,"Customer service was very helpful.","App Experience","Positive","2023","10","24","Weekday","Ichalkaranji","Inactive","22:11","On Time",-2
"1796172","277502363","88203688",3,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023","12","28","Weekday","Chittoor","New","13:54","On Time",5
"6220082","4356959622","38709137",3,"The order was incorrect.","Delivery","Negative","2024","1","16","Weekday","Mau","Inactive","07:41","On Time",-5
"8509910","174306009","87457446",4,"Items were in perfect condition.","Delivery","Positive","2024","8","9","Weekday","Katihar","Premium","00:24","Significantly Delayed",27
"2601837","9582674091","34237583",4,"It was okay, nothing special.","Delivery","Neutral","2024","8","16","Weekday","Hapur","New","11:20","Significantly Delayed",22
"3182946","8675579025","44409533",4,"Average experience, could improve.","Delivery","Neutral","2024","7","6","Weekend","Tadipatri","New","11:59","On Time",2
"936864","5195999941","52757321",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024","7","19","Weekday","Bulandshahr","New","18:51","Slightly Delayed",14
"6375482","5210007923","97507853",3,"Delivery was fine, but the product could be better.","Product Quality","Neutral","2024","10","1","Weekday","Chapra","Regular","05:12","On Time",1
"5904785","6595771960","45700473",2,"I had a bad experience.","Delivery","Negative","2023","4","5","Weekday","Thoothukudi","Inactive","03:22","On Time",4
"8521960","4247338382","34853377",5,"Very fresh and well-packaged.","Product Quality","Positive","2023","12","5","Weekday","Nanded","Premium","02:01","Significantly Delayed",29
"7041516","819143326","88324928",4,"The product met my expectations.","App Experience","Neutral","2024","1","10","Weekday","Alappuzha","Regular","19:18","On Time",5
"6157435","3830844750","23996221",2,"The packaging was poor.","Delivery","Negative","2023","8","6","Weekend","Ramagundam","Inactive","15:56","On Time",-3
"1247723","1687314172","82425179",4,"Good selection of products.","App Experience","Positive","2024","3","13","Weekday","Kakinada","Regular","18:42","On Time",3
"5700999","6756007265","80850753",4,"Average experience, could improve.","Product Quality","Neutral","2023","7","27","Weekday","Thane","Premium","18:19","On Time",5
"6222962","489762747","19482392",3,"Items were missing from my order.","Customer Service","Negative","2024","9","27","Weekday","Muzaffarnagar","Regular","16:36","Significantly Delayed",26
"3619827","7509195875","42723554",4,"Delivery was fine, but the product could be better.","Product Quality","Neutral","2023","11","26","Weekend","Gandhinagar","Regular","19:55","On Time",3
"6486974","2370917070","5763963",1,"I had a bad experience.","App Experience","Negative","2023","7","25","Weekday","Pimpri-Chinchwad","Regular","05:54","On Time",5
"8510571","2055388266","119099",4,"Good selection of products.","Product Quality","Positive","2023","6","23","Weekday","Kavali","Inactive","06:31","Slightly Delayed",8
"7820768","8969304162","43052303",2,"The packaging was poor.","Customer Service","Negative","2023","10","12","Weekday","Eluru","Premium","14:44","On Time",-1
"3379880","5412674107","88111697",4,"It was okay, nothing special.","Product Quality","Neutral","2024","10","6","Weekend","Ballia","Regular","21:41","On Time",2
"7036036","1536516619","15631726",4,"Items were in perfect condition.","Product Quality","Positive","2023","11","25","Weekend","Tezpur","Inactive","07:50","On Time",5
"7899107","3858907413","89910157",2,"The packaging was poor.","Customer Service","Negative","2023","7","27","Weekday","Khandwa","New","18:31","On Time",0
"8194084","4976389251","79478655",4,"Customer service was very helpful.","Product Quality","Positive","2023","9","5","Weekday","Silchar","Regular","10:02","On Time",-5
"1887717","2218319201","40587811",4,"Average experience, could improve.","Customer Service","Neutral","2024","11","1","Weekday","Adoni","Inactive","02:59","On Time",-1
"9010621","6729422433","68159723",3,"Delivery was fine, but the product could be better.","Product Quality","Neutral","2023","7","19","Weekday","Orai","New","13:45","Slightly Delayed",6
"4669199","1354097448","98687927",4,"Excellent quality, will buy again!","Product Quality","Positive","2023","6","21","Weekday","Pali","Premium","17:33","On Time",2
"5068146","8952275304","81174361",3,"Very disappointed with the quality.","App Experience","Negative","2024","8","31","Weekend","Bhopal","Inactive","08:12","On Time",0
"5560971","436603801","54619715",5,"Very fresh and well-packaged.","Product Quality","Positive","2023","12","28","Weekday","Panchkula","Inactive","09:54","On Time",-3
"1893053","5273875984","9278983",4,"Highly recommended!","Customer Service","Positive","2023","5","31","Weekday","Bathinda","Inactive","03:32","Slightly Delayed",14
"5234515","9290203003","21573815",3,"Average experience, could improve.","Delivery","Neutral","2024","4","1","Weekday","Allahabad","Premium","12:19","On Time",5
"580986","6240982373","91243571",2,"Taste was not as expected.","App Experience","Negative","2023","4","26","Weekday","Navi Mumbai","Inactive","03:12","On Time",-3
"8455467","2718348206","5763963",4,"It was okay, nothing special.","Delivery","Neutral","2023","11","8","Weekday","Pimpri-Chinchwad","Regular","10:22","On Time",-4
"2007716","4903544026","57331847",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024","5","11","Weekend","Amravati","Regular","04:29","On Time",5
"9708237","2827266949","93675757",5,"Very happy with the service!","Delivery","Positive","2024","9","17","Weekday","Noida","Regular","07:51","Slightly Delayed",8
"4227603","4278423074","67708491",4,"Highly recommended!","Product Quality","Positive","2023","12","17","Weekend","Patiala","Inactive","04:48","On Time",3
"654227","645916247","76857266",2,"Taste was not as expected.","App Experience","Negative","2023","10","10","Weekday","Mumbai","Premium","02:52","Significantly Delayed",29
"7114455","5816647866","81420960",4,"Average experience, could improve.","Product Quality","Neutral","2024","9","26","Weekday","Hazaribagh","Inactive","05:13","Significantly Delayed",17
"3148730","7282397914","97825663",3,"Average experience, could improve.","App Experience","Neutral","2024","7","14","Weekend","Udaipur","Regular","01:15","On Time",5
"4637528","3260611473","12832151",2,"The packaging was poor.","Customer Service","Negative","2024","2","6","Weekday","Baranagar","Inactive","13:34","Significantly Delayed",18
"8730252","8638163868","87718744",2,"Items were missing from my order.","Delivery","Negative","2023","6","7","Weekday","Bathinda","Regular","03:25","On Time",5
"6060670","177850987","51174875",3,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023","11","7","Weekday","Saharsa","Inactive","14:08","On Time",-3
"4844650","9653859166","32987624",3,"Items were missing from my order.","App Experience","Negative","2023","3","16","Weekday","Jabalpur","Premium","19:23","Slightly Delayed",14
"9745124","9991338690","98444183",1,"Taste was not as expected.","Delivery","Negative","2024","7","29","Weekday","Tenali","Regular","11:34","On Time",1
"7548113","1714593246","27698051",4,"Average experience, could improve.","App Experience","Neutral","2024","10","20","Weekend","Gandhinagar","Premium","09:52","On Time",2
"5623901","9742461226","34095555",4,"It was okay, nothing special.","Customer Service","Neutral","2024","1","1","Weekday","Raiganj","Premium","00:24","On Time",-3
"1033430","3314393477","55170753",3,"The product met my expectations.","Product Quality","Neutral","2024","10","26","Weekend","Miryalaguda","Inactive","13:36","On Time",3
"390761","4188317986","42366724",4,"The product met my expectations.","Customer Service","Neutral","2023","3","20","Weekday","Saharanpur","Inactive","01:44","Slightly Delayed",10
"4859714","1646665366","51387106",2,"Taste was not as expected.","Delivery","Negative","2024","7","26","Weekday","Jamalpur","New","18:45","Slightly Delayed",12
"7224389","9558804585","82700270",4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2024","3","15","Weekday","Kishanganj","New","11:58","Slightly Delayed",6
